,תאריך ביקור,יישוב,Date,Time,Hour,x,y
1503,2023-02-23 10:31:00,אור עקיבא,2023-02-23,10:31:00,10,192712.0,712692.0
1504,2023-02-23 11:06:00,ג'סר א-זרקא,2023-02-23,11:06:00,11,191963.0,715851.0
1505,2023-02-23 12:44:00,ג'סר א-זרקא,2023-02-23,12:44:00,12,191963.0,715851.0
1506,2023-02-27 08:48:00,נתניה,2023-02-27,08:48:00,8,187251.0,691401.0
1507,2023-02-28 08:49:00,חדרה,2023-02-28,08:49:00,8,192540.0,704671.0
1508,2023-02-28 09:45:00,חדרה,2023-02-28,09:45:00,9,192540.0,704671.0
1509,2023-02-28 09:45:00,ג'סר א-זרקא,2023-02-28,09:45:00,9,191963.0,715851.0
1510,2023-02-28 10:11:00,חדרה,2023-02-28,10:11:00,10,192540.0,704671.0
1511,2023-03-02 08:57:00,חדרה,2023-03-02,08:57:00,8,192540.0,704671.0
1512,2023-03-02 09:24:00,חדרה,2023-03-02,09:24:00,9,192540.0,704671.0
1513,2023-03-02 09:58:00,חדרה,2023-03-02,09:58:00,9,192540.0,704671.0
1514,2023-03-02 09:59:00,חדרה,2023-03-02,09:59:00,9,192540.0,704671.0
1515,2023-03-02 10:11:00,ג'סר א-זרקא,2023-03-02,10:11:00,10,191963.0,715851.0
1516,2023-03-02 11:17:00,זכרון יעקב,2023-03-02,11:17:00,11,195812.0,719605.0
1517,2023-03-06 08:24:00,חדרה,2023-03-06,08:24:00,8,192540.0,704671.0
1518,2023-03-06 09:52:00,שקד,2023-03-06,09:52:00,9,216097.0,708807.0
1519,2023-03-06 10:21:00,ג'סר א-זרקא,2023-03-06,10:21:00,10,191963.0,715851.0
1520,2023-03-07 10:15:00,חדרה,2023-03-07,10:15:00,10,192540.0,704671.0
1521,2023-03-07 10:23:00,אור עקיבא,2023-03-07,10:23:00,10,192712.0,712692.0
1522,2023-03-07 11:58:00,חדרה,2023-03-07,11:58:00,11,192540.0,704671.0
1523,2023-03-07 13:09:00,חדרה,2023-03-07,13:09:00,13,192540.0,704671.0
1524,2023-03-09 10:26:00,אליכין,2023-03-09,10:26:00,10,193179.0,701567.0
1525,2023-03-09 10:32:00,חריש,2023-03-09,10:32:00,10,204728.0,707386.0
1526,2023-03-09 10:41:00,חדרה,2023-03-09,10:41:00,10,192540.0,704671.0
1527,2023-03-09 10:56:00,מגל,2023-03-09,10:56:00,10,203348.0,699106.0
1528,2023-03-09 10:58:00,חדרה,2023-03-09,10:58:00,10,192540.0,704671.0
1529,2023-03-09 11:25:00,אור עקיבא,2023-03-09,11:25:00,11,192712.0,712692.0
1530,2023-03-09 11:37:00,חדרה,2023-03-09,11:37:00,11,192540.0,704671.0
1531,2023-03-13 08:39:00,עין החורש,2023-03-13,08:39:00,8,194542.0,699149.0
1532,2023-03-13 09:25:00,פרדס חנה-כרכור,2023-03-13,09:25:00,9,197945.0,708805.0
1533,2023-03-13 09:30:00,ג'סר א-זרקא,2023-03-13,09:30:00,9,191963.0,715851.0
1534,2023-03-13 10:30:00,אור עקיבא,2023-03-13,10:30:00,10,192712.0,712692.0
1535,2023-03-16 09:10:00,פוריידיס,2023-03-16,09:10:00,9,195797.0,722658.0
1536,2023-03-16 09:23:00,באקה אל-גרביה,2023-03-16,09:23:00,9,204130.0,702898.0
1537,2023-03-16 09:57:00,חריש,2023-03-16,09:57:00,9,204728.0,707386.0
1538,2023-03-16 10:39:00,אור עקיבא,2023-03-16,10:39:00,10,192712.0,712692.0
1539,2023-03-16 11:39:00,ג'סר א-זרקא,2023-03-16,11:39:00,11,191963.0,715851.0
1540,2023-03-20 09:11:00,חדרה,2023-03-20,09:11:00,9,192540.0,704671.0
1541,2023-03-20 09:12:00,חדרה,2023-03-20,09:12:00,9,192540.0,704671.0
1542,2023-03-20 09:16:00,חדרה,2023-03-20,09:16:00,9,192540.0,704671.0
1543,2023-03-20 09:48:00,פוריידיס,2023-03-20,09:48:00,9,195797.0,722658.0
1544,2023-03-20 10:25:00,ג'סר א-זרקא,2023-03-20,10:25:00,10,191963.0,715851.0
1545,2023-03-20 10:26:00,ג'סר א-זרקא,2023-03-20,10:26:00,10,191963.0,715851.0
1546,2023-03-21 09:09:00,חדרה,2023-03-21,09:09:00,9,192540.0,704671.0
1547,2023-03-21 10:23:00,גן שמואל,2023-03-21,10:23:00,10,195584.0,706490.0
1548,2023-03-21 10:39:00,חריש,2023-03-21,10:39:00,10,204728.0,707386.0
1549,2023-03-21 11:11:00,בנימינה-גבעת עדה,2023-03-21,11:11:00,11,196683.0,714176.0
1550,2023-03-21 11:59:00,חדרה,2023-03-21,11:59:00,11,192540.0,704671.0
1551,2023-03-23 09:01:00,אור עקיבא,2023-03-23,09:01:00,9,192712.0,712692.0
1552,2023-03-23 09:22:00,פוריידיס,2023-03-23,09:22:00,9,195797.0,722658.0
1553,2023-03-27 09:39:00,ג'סר א-זרקא,2023-03-27,09:39:00,9,191963.0,715851.0
1554,2023-03-27 09:49:00,בנימינה-גבעת עדה,2023-03-27,09:49:00,9,196683.0,714176.0
1555,2023-03-27 10:00:00,אור עקיבא,2023-03-27,10:00:00,10,192712.0,712692.0
1556,2023-03-28 09:23:00,אור עקיבא,2023-03-28,09:23:00,9,192712.0,712692.0
1557,2023-03-28 09:39:00,אור עקיבא,2023-03-28,09:39:00,9,192712.0,712692.0
1558,2023-03-28 09:43:00,ג'סר א-זרקא,2023-03-28,09:43:00,9,191963.0,715851.0
1559,2023-03-28 10:04:00,ג'סר א-זרקא,2023-03-28,10:04:00,10,191963.0,715851.0
1560,2023-03-28 11:14:00,ג'סר א-זרקא,2023-03-28,11:14:00,11,191963.0,715851.0
1561,2023-03-28 12:35:00,חדרה,2023-03-28,12:35:00,12,192540.0,704671.0
1562,2023-03-30 09:31:00,חדרה,2023-03-30,09:31:00,9,192540.0,704671.0
1563,2023-03-30 09:36:00,גן שמואל,2023-03-30,09:36:00,9,195584.0,706490.0
1564,2023-03-30 09:49:00,פרדס חנה-כרכור,2023-03-30,09:49:00,9,197945.0,708805.0
1565,2023-03-30 09:49:00,ג'סר א-זרקא,2023-03-30,09:49:00,9,191963.0,715851.0
1566,2023-04-03 09:17:00,בנימינה-גבעת עדה,2023-04-03,09:17:00,9,196683.0,714176.0
1567,2023-04-03 11:01:00,חדרה,2023-04-03,11:01:00,11,192540.0,704671.0
1568,2023-04-04 09:15:00,חדרה,2023-04-04,09:15:00,9,192540.0,704671.0
1569,2023-04-04 09:23:00,חדרה,2023-04-04,09:23:00,9,192540.0,704671.0
1570,2023-04-04 09:36:00,חדרה,2023-04-04,09:36:00,9,192540.0,704671.0
1571,2023-04-04 09:41:00,חדרה,2023-04-04,09:41:00,9,192540.0,704671.0
1572,2023-04-04 10:08:00,אביאל,2023-04-04,10:08:00,10,199615.0,715338.0
1573,2023-04-04 10:13:00,חדרה,2023-04-04,10:13:00,10,192540.0,704671.0
1574,2023-04-04 11:19:00,חדרה,2023-04-04,11:19:00,11,192540.0,704671.0
1575,2023-04-04 12:46:00,חדרה,2023-04-04,12:46:00,12,192540.0,704671.0
1576,2023-04-13 10:06:00,נתניה,2023-04-13,10:06:00,10,187251.0,691401.0
1577,2023-04-13 10:18:00,חדרה,2023-04-13,10:18:00,10,192540.0,704671.0
1578,2023-04-13 10:19:00,חדרה,2023-04-13,10:19:00,10,192540.0,704671.0
1579,2023-04-13 10:20:00,חדרה,2023-04-13,10:20:00,10,192540.0,704671.0
1580,2023-04-17 08:46:00,זכרון יעקב,2023-04-17,08:46:00,8,195812.0,719605.0
1581,2023-04-17 09:57:00,חריש,2023-04-17,09:57:00,9,204728.0,707386.0
1582,2023-04-17 10:15:00,ג'סר א-זרקא,2023-04-17,10:15:00,10,191963.0,715851.0
1583,2023-04-18 08:40:00,חדרה,2023-04-18,08:40:00,8,192540.0,704671.0
1584,2023-04-18 09:25:00,קיסריה,2023-04-18,09:25:00,9,191618.0,712309.0
1585,2023-04-18 10:55:00,ערערה,2023-04-18,10:55:00,10,208681.0,711765.0
1586,2023-04-18 10:56:00,ערערה,2023-04-18,10:56:00,10,208681.0,711765.0
1587,2023-04-18 11:35:00,חדרה,2023-04-18,11:35:00,11,192540.0,704671.0
1588,2023-04-18 11:38:00,ג'סר א-זרקא,2023-04-18,11:38:00,11,191963.0,715851.0
1589,2023-04-18 12:27:00,אור עקיבא,2023-04-18,12:27:00,12,192712.0,712692.0
1590,2023-04-20 08:28:00,אור עקיבא,2023-04-20,08:28:00,8,192712.0,712692.0
1591,2023-04-20 09:23:00,חדרה,2023-04-20,09:23:00,9,192540.0,704671.0
1592,2023-04-20 10:38:00,אור עקיבא,2023-04-20,10:38:00,10,192712.0,712692.0
1593,2023-04-24 08:53:00,ג'סר א-זרקא,2023-04-24,08:53:00,8,191963.0,715851.0
1594,2023-04-24 09:09:00,פרדס חנה-כרכור,2023-04-24,09:09:00,9,197945.0,708805.0
1595,2023-04-27 09:13:00,חדרה,2023-04-27,09:13:00,9,192540.0,704671.0
1596,2023-04-27 09:49:00,פוריידיס,2023-04-27,09:49:00,9,195797.0,722658.0
1597,2023-05-01 09:03:00,חדרה,2023-05-01,09:03:00,9,192540.0,704671.0
1598,2023-05-01 09:59:00,פרדס חנה-כרכור,2023-05-01,09:59:00,9,197945.0,708805.0
1599,2023-05-01 10:04:00,פרדס חנה-כרכור,2023-05-01,10:04:00,10,197945.0,708805.0
1600,2023-05-01 10:58:00,חדרה,2023-05-01,10:58:00,10,192540.0,704671.0
1601,2023-05-02 08:55:00,חדרה,2023-05-02,08:55:00,8,192540.0,704671.0
1602,2023-05-02 09:22:00,ג'סר א-זרקא,2023-05-02,09:22:00,9,191963.0,715851.0
1603,2023-05-02 09:55:00,ג'סר א-זרקא,2023-05-02,09:55:00,9,191963.0,715851.0
1604,2023-05-02 11:18:00,חדרה,2023-05-02,11:18:00,11,192540.0,704671.0
1605,2023-05-02 11:37:00,חדרה,2023-05-02,11:37:00,11,192540.0,704671.0
1606,2023-05-02 13:15:00,חדרה,2023-05-02,13:15:00,13,192540.0,704671.0
1607,2023-05-04 10:16:00,חדרה,2023-05-04,10:16:00,10,192540.0,704671.0
1608,2023-05-04 11:29:00,חריש,2023-05-04,11:29:00,11,204728.0,707386.0
1609,2023-05-08 08:26:00,חדרה,2023-05-08,08:26:00,8,192540.0,704671.0
1610,2023-05-09 09:53:00,גן שמואל,2023-05-09,09:53:00,9,195584.0,706490.0
1611,2023-05-09 10:32:00,חדרה,2023-05-09,10:32:00,10,192540.0,704671.0
1612,2023-05-09 12:13:00,חדרה,2023-05-09,12:13:00,12,192540.0,704671.0
1613,2023-05-09 12:51:00,חדרה,2023-05-09,12:51:00,12,192540.0,704671.0
1614,2023-05-11 09:02:00,ג'סר א-זרקא,2023-05-11,09:02:00,9,191963.0,715851.0
1615,2023-05-11 09:03:00,ג'סר א-זרקא,2023-05-11,09:03:00,9,191963.0,715851.0
1616,2023-05-11 09:05:00,ג'סר א-זרקא,2023-05-11,09:05:00,9,191963.0,715851.0
1617,2023-05-11 10:20:00,זכרון יעקב,2023-05-11,10:20:00,10,195812.0,719605.0
1618,2023-05-11 11:23:00,חדרה,2023-05-11,11:23:00,11,192540.0,704671.0
1619,2023-05-11 11:24:00,אום אל-פחם,2023-05-11,11:24:00,11,214505.0,714034.0
1620,2023-05-15 09:00:00,חדרה,2023-05-15,09:00:00,9,192540.0,704671.0
1621,2023-05-15 09:13:00,חדרה,2023-05-15,09:13:00,9,192540.0,704671.0
1622,2023-05-15 09:40:00,כפר ויתקין,2023-05-15,09:40:00,9,188721.0,698680.0
1623,2023-05-15 10:09:00,אור עקיבא,2023-05-15,10:09:00,10,192712.0,712692.0
1624,2023-05-16 08:33:00,ג'סר א-זרקא,2023-05-16,08:33:00,8,191963.0,715851.0
1625,2023-05-16 09:46:00,ערערה,2023-05-16,09:46:00,9,208681.0,711765.0
1626,2023-05-16 09:58:00,כפר קרע,2023-05-16,09:58:00,9,205020.0,712373.0
1627,2023-05-16 10:04:00,חדרה,2023-05-16,10:04:00,10,192540.0,704671.0
1628,2023-05-16 10:08:00,באקה אל-גרביה,2023-05-16,10:08:00,10,204130.0,702898.0
1629,2023-05-16 10:40:00,אור עקיבא,2023-05-16,10:40:00,10,192712.0,712692.0
1630,2023-05-16 10:59:00,ג'סר א-זרקא,2023-05-16,10:59:00,10,191963.0,715851.0
1631,2023-05-16 11:12:00,חדרה,2023-05-16,11:12:00,11,192540.0,704671.0
1632,2023-05-22 09:12:00,קיסריה,2023-05-22,09:12:00,9,191618.0,712309.0
1633,2023-05-22 11:04:00,כפר קרע,2023-05-22,11:04:00,11,205020.0,712373.0
1634,2023-05-23 09:02:00,בנימינה-גבעת עדה,2023-05-23,09:02:00,9,196683.0,714176.0
1635,2023-05-23 09:20:00,ג'סר א-זרקא,2023-05-23,09:20:00,9,191963.0,715851.0
1636,2023-05-23 10:45:00,באקה אל-גרביה,2023-05-23,10:45:00,10,204130.0,702898.0
1637,2023-05-23 11:31:00,ג'סר א-זרקא,2023-05-23,11:31:00,11,191963.0,715851.0
1638,2023-05-23 11:58:00,חדרה,2023-05-23,11:58:00,11,192540.0,704671.0
1639,2023-05-29 09:03:00,פרדס חנה-כרכור,2023-05-29,09:03:00,9,197945.0,708805.0
1640,2023-05-29 09:10:00,נתניה,2023-05-29,09:10:00,9,187251.0,691401.0
1641,2023-05-29 09:24:00,חדרה,2023-05-29,09:24:00,9,192540.0,704671.0
1642,2023-05-29 10:12:00,ג'סר א-זרקא,2023-05-29,10:12:00,10,191963.0,715851.0
1643,2023-05-29 10:22:00,חדרה,2023-05-29,10:22:00,10,192540.0,704671.0
1644,2023-05-30 11:03:00,מעלה עירון,2023-05-30,11:03:00,11,214887.0,717483.0
1645,2023-05-30 12:40:00,רעננה,2023-05-30,12:40:00,12,187919.0,676951.0
1646,2023-06-01 08:34:00,ג'סר א-זרקא,2023-06-01,08:34:00,8,191963.0,715851.0
1647,2023-06-01 09:03:00,חדרה,2023-06-01,09:03:00,9,192540.0,704671.0
1648,2023-06-01 09:13:00,כפר קרע,2023-06-01,09:13:00,9,205020.0,712373.0
1649,2023-06-01 09:19:00,חדרה,2023-06-01,09:19:00,9,192540.0,704671.0
1650,2023-06-01 09:20:00,חדרה,2023-06-01,09:20:00,9,192540.0,704671.0
1651,2023-06-01 09:31:00,ג'סר א-זרקא,2023-06-01,09:31:00,9,191963.0,715851.0
1652,2023-06-01 09:51:00,בנימינה-גבעת עדה,2023-06-01,09:51:00,9,196683.0,714176.0
1653,2023-06-01 10:18:00,מאור,2023-06-01,10:18:00,10,200797.0,703411.0
1654,2023-06-01 11:16:00,בית ינאי,2023-06-01,11:16:00,11,187370.0,698656.0
1655,2023-06-05 08:57:00,חדרה,2023-06-05,08:57:00,8,192540.0,704671.0
1656,2023-06-05 09:46:00,ג'סר א-זרקא,2023-06-05,09:46:00,9,191963.0,715851.0
1657,2023-06-05 09:58:00,ג'סר א-זרקא,2023-06-05,09:58:00,9,191963.0,715851.0
1658,2023-06-06 09:27:00,אום אל-פחם,2023-06-06,09:27:00,9,214505.0,714034.0
1659,2023-06-06 09:50:00,ג'סר א-זרקא,2023-06-06,09:50:00,9,191963.0,715851.0
1660,2023-06-06 09:54:00,חדרה,2023-06-06,09:54:00,9,192540.0,704671.0
1661,2023-06-06 11:11:00,ג'סר א-זרקא,2023-06-06,11:11:00,11,191963.0,715851.0
1662,2023-06-06 12:07:00,אבן יהודה,2023-06-06,12:07:00,12,189433.0,686424.0
1663,2023-06-08 11:13:00,מענית,2023-06-08,11:13:00,11,202803.0,706977.0
1664,2023-06-12 09:23:00,ג'סר א-זרקא,2023-06-12,09:23:00,9,191963.0,715851.0
1665,2023-06-12 09:29:00,אור עקיבא,2023-06-12,09:29:00,9,192712.0,712692.0
1666,2023-06-12 11:02:00,ג'סר א-זרקא,2023-06-12,11:02:00,11,191963.0,715851.0
1667,2023-06-13 08:20:00,ג'סר א-זרקא,2023-06-13,08:20:00,8,191963.0,715851.0
1668,2023-06-13 09:51:00,ג'סר א-זרקא,2023-06-13,09:51:00,9,191963.0,715851.0
1669,2023-06-13 10:08:00,חריש,2023-06-13,10:08:00,10,204728.0,707386.0
1670,2023-06-13 10:09:00,חריש,2023-06-13,10:09:00,10,204728.0,707386.0
1671,2023-06-13 10:12:00,פרדס חנה-כרכור,2023-06-13,10:12:00,10,197945.0,708805.0
1672,2023-06-13 10:25:00,חדרה,2023-06-13,10:25:00,10,192540.0,704671.0
1673,2023-06-13 11:29:00,בנימינה-גבעת עדה,2023-06-13,11:29:00,11,196683.0,714176.0
1674,2023-06-15 09:13:00,אליכין,2023-06-15,09:13:00,9,193179.0,701567.0
1675,2023-06-15 09:24:00,פרדס חנה-כרכור,2023-06-15,09:24:00,9,197945.0,708805.0
1676,2023-06-15 10:52:00,חדרה,2023-06-15,10:52:00,10,192540.0,704671.0
1677,2023-06-19 09:14:00,ג'סר א-זרקא,2023-06-19,09:14:00,9,191963.0,715851.0
1678,2023-06-19 09:33:00,חדרה,2023-06-19,09:33:00,9,192540.0,704671.0
1679,2023-06-19 10:01:00,אור עקיבא,2023-06-19,10:01:00,10,192712.0,712692.0
1680,2023-06-22 08:40:00,גן שמואל,2023-06-22,08:40:00,8,195584.0,706490.0
1681,2023-06-22 09:35:00,חדרה,2023-06-22,09:35:00,9,192540.0,704671.0
1682,2023-06-22 10:55:00,ג'סר א-זרקא,2023-06-22,10:55:00,10,191963.0,715851.0
1683,2023-06-26 09:40:00,אור עקיבא,2023-06-26,09:40:00,9,192712.0,712692.0
1684,2023-06-26 10:14:00,חדרה,2023-06-26,10:14:00,10,192540.0,704671.0
1685,2023-06-26 10:17:00,חריש,2023-06-26,10:17:00,10,204728.0,707386.0
1686,2023-06-27 09:12:00,כפר יונה,2023-06-27,09:12:00,9,193910.0,691326.0
1687,2023-06-27 09:29:00,חדרה,2023-06-27,09:29:00,9,192540.0,704671.0
1688,2023-06-27 10:01:00,ג'סר א-זרקא,2023-06-27,10:01:00,10,191963.0,715851.0
1689,2023-06-27 10:40:00,קיסריה,2023-06-27,10:40:00,10,191618.0,712309.0
1690,2023-06-27 10:53:00,פרדס חנה-כרכור,2023-06-27,10:53:00,10,197945.0,708805.0
1691,2023-06-27 11:52:00,פרדס חנה-כרכור,2023-06-27,11:52:00,11,197945.0,708805.0
1692,2023-06-29 11:24:00,ג'סר א-זרקא,2023-06-29,11:24:00,11,191963.0,715851.0
1693,2023-07-03 09:09:00,חריש,2023-07-03,09:09:00,9,204728.0,707386.0
1694,2023-07-03 09:46:00,חדרה,2023-07-03,09:46:00,9,192540.0,704671.0
1695,2023-07-03 10:10:00,ג'סר א-זרקא,2023-07-03,10:10:00,10,191963.0,715851.0
1696,2023-07-04 09:10:00,חריש,2023-07-04,09:10:00,9,204728.0,707386.0
1697,2023-07-04 09:55:00,ג'סר א-זרקא,2023-07-04,09:55:00,9,191963.0,715851.0
1698,2023-07-04 09:57:00,ג'סר א-זרקא,2023-07-04,09:57:00,9,191963.0,715851.0
1699,2023-07-04 10:09:00,בנימינה-גבעת עדה,2023-07-04,10:09:00,10,196683.0,714176.0
1700,2023-07-04 10:53:00,חדרה,2023-07-04,10:53:00,10,192540.0,704671.0
1701,2023-07-04 11:09:00,אביאל,2023-07-04,11:09:00,11,199615.0,715338.0
1702,2023-07-04 11:41:00,אליכין,2023-07-04,11:41:00,11,193179.0,701567.0
1703,2023-07-06 09:12:00,חדרה,2023-07-06,09:12:00,9,192540.0,704671.0
1704,2023-07-06 10:10:00,ג'סר א-זרקא,2023-07-06,10:10:00,10,191963.0,715851.0
1705,2023-07-06 10:16:00,חריש,2023-07-06,10:16:00,10,204728.0,707386.0
1706,2023-07-06 10:19:00,חריש,2023-07-06,10:19:00,10,204728.0,707386.0
1707,2023-07-06 10:21:00,חריש,2023-07-06,10:21:00,10,204728.0,707386.0
1708,2023-07-10 09:52:00,כפר פינס,2023-07-10,09:52:00,9,200463.0,710002.0
1709,2023-07-10 09:52:00,חריש,2023-07-10,09:52:00,9,204728.0,707386.0
1710,2023-07-10 10:33:00,אום אל-פחם,2023-07-10,10:33:00,10,214505.0,714034.0
1711,2023-07-11 09:47:00,ג'סר א-זרקא,2023-07-11,09:47:00,9,191963.0,715851.0
1712,2023-07-11 09:54:00,חריש,2023-07-11,09:54:00,9,204728.0,707386.0
1713,2023-07-11 09:59:00,כפר קרע,2023-07-11,09:59:00,9,205020.0,712373.0
1714,2023-07-11 11:46:00,חדרה,2023-07-11,11:46:00,11,192540.0,704671.0
1715,2023-07-17 09:11:00,ג'סר א-זרקא,2023-07-17,09:11:00,9,191963.0,715851.0
1716,2023-07-17 09:41:00,ג'סר א-זרקא,2023-07-17,09:41:00,9,191963.0,715851.0
1717,2023-07-17 10:11:00,חדרה,2023-07-17,10:11:00,10,192540.0,704671.0
1718,2023-07-17 10:28:00,באקה אל-גרביה,2023-07-17,10:28:00,10,204130.0,702898.0
1719,2023-07-17 10:35:00,כפר קרע,2023-07-17,10:35:00,10,205020.0,712373.0
1720,2023-07-18 09:06:00,כפר קרע,2023-07-18,09:06:00,9,205020.0,712373.0
1721,2023-07-18 09:28:00,חריש,2023-07-18,09:28:00,9,204728.0,707386.0
1722,2023-07-18 10:42:00,חריש,2023-07-18,10:42:00,10,204728.0,707386.0
1723,2023-07-18 11:23:00,חדרה,2023-07-18,11:23:00,11,192540.0,704671.0
1724,2023-07-18 11:47:00,כפר קרע,2023-07-18,11:47:00,11,205020.0,712373.0
1725,2023-07-20 09:27:00,חדרה,2023-07-20,09:27:00,9,192540.0,704671.0
1726,2023-07-20 11:05:00,חדרה,2023-07-20,11:05:00,11,192540.0,704671.0
1727,2023-07-20 11:06:00,חדרה,2023-07-20,11:06:00,11,192540.0,704671.0
1728,2023-07-20 11:27:00,ג'סר א-זרקא,2023-07-20,11:27:00,11,191963.0,715851.0
1729,2023-07-24 09:22:00,חדרה,2023-07-24,09:22:00,9,192540.0,704671.0
1730,2023-07-24 10:18:00,חדרה,2023-07-24,10:18:00,10,192540.0,704671.0
1731,2023-07-27 09:56:00,באקה אל-גרביה,2023-07-27,09:56:00,9,204130.0,702898.0
1732,2023-07-27 10:11:00,ג'סר א-זרקא,2023-07-27,10:11:00,10,191963.0,715851.0
1733,2023-07-27 11:02:00,באקה אל-גרביה,2023-07-27,11:02:00,11,204130.0,702898.0
1734,2023-07-31 10:12:00,ג'סר א-זרקא,2023-07-31,10:12:00,10,191963.0,715851.0
1735,2023-08-01 09:19:00,חדרה,2023-08-01,09:19:00,9,192540.0,704671.0
1736,2023-08-01 09:19:00,חריש,2023-08-01,09:19:00,9,204728.0,707386.0
1737,2023-08-01 09:36:00,חדרה,2023-08-01,09:36:00,9,192540.0,704671.0
1738,2023-08-01 09:43:00,חדרה,2023-08-01,09:43:00,9,192540.0,704671.0
1739,2023-08-01 11:28:00,אור עקיבא,2023-08-01,11:28:00,11,192712.0,712692.0
1740,2023-08-03 10:05:00,ג'סר א-זרקא,2023-08-03,10:05:00,10,191963.0,715851.0
1741,2023-08-03 10:11:00,ג'סר א-זרקא,2023-08-03,10:11:00,10,191963.0,715851.0
1742,2023-08-03 10:12:00,ג'סר א-זרקא,2023-08-03,10:12:00,10,191963.0,715851.0
1743,2023-08-03 10:18:00,פרדס חנה-כרכור,2023-08-03,10:18:00,10,197945.0,708805.0
1744,2023-08-03 11:48:00,אום אל-קוטוף,2023-08-03,11:48:00,11,205537.0,708358.0
1745,2023-08-22 09:07:00,כפר קרע,2023-08-22,09:07:00,9,205020.0,712373.0
1746,2023-08-22 09:10:00,ג'סר א-זרקא,2023-08-22,09:10:00,9,191963.0,715851.0
1747,2023-08-22 09:11:00,בנימינה-גבעת עדה,2023-08-22,09:11:00,9,196683.0,714176.0
1748,2023-08-22 10:32:00,קיסריה,2023-08-22,10:32:00,10,191618.0,712309.0
1749,2023-08-22 11:45:00,חריש,2023-08-22,11:45:00,11,204728.0,707386.0
1750,2023-08-24 09:06:00,חדרה,2023-08-24,09:06:00,9,192540.0,704671.0
1751,2023-08-24 09:26:00,פרדס חנה-כרכור,2023-08-24,09:26:00,9,197945.0,708805.0
1752,2023-08-24 09:45:00,ג'סר א-זרקא,2023-08-24,09:45:00,9,191963.0,715851.0
1753,2023-08-24 12:05:00,חריש,2023-08-24,12:05:00,12,204728.0,707386.0
1754,2023-08-28 09:08:00,אור עקיבא,2023-08-28,09:08:00,9,192712.0,712692.0
1755,2023-08-28 09:34:00,ג'סר א-זרקא,2023-08-28,09:34:00,9,191963.0,715851.0
1756,2023-08-28 10:04:00,כפר קרע,2023-08-28,10:04:00,10,205020.0,712373.0
1757,2023-08-28 11:21:00,ג'סר א-זרקא,2023-08-28,11:21:00,11,191963.0,715851.0
1758,2023-08-29 08:43:00,ג'סר א-זרקא,2023-08-29,08:43:00,8,191963.0,715851.0
1759,2023-08-29 08:52:00,ג'סר א-זרקא,2023-08-29,08:52:00,8,191963.0,715851.0
1760,2023-08-29 09:58:00,ג'סר א-זרקא,2023-08-29,09:58:00,9,191963.0,715851.0
1761,2023-08-29 10:24:00,ג'סר א-זרקא,2023-08-29,10:24:00,10,191963.0,715851.0
1762,2023-08-29 10:48:00,,2023-08-29,10:48:00,10,,
1763,2023-08-31 09:22:00,חדרה,2023-08-31,09:22:00,9,192540.0,704671.0
1764,2023-08-31 10:11:00,ג'סר א-זרקא,2023-08-31,10:11:00,10,191963.0,715851.0
1765,2023-08-31 10:50:00,פוריידיס,2023-08-31,10:50:00,10,195797.0,722658.0
1766,2023-08-31 11:08:00,ג'סר א-זרקא,2023-08-31,11:08:00,11,191963.0,715851.0
1767,2023-09-04 09:05:00,שקד,2023-09-04,09:05:00,9,216097.0,708807.0
1768,2023-09-04 09:43:00,פרדס חנה-כרכור,2023-09-04,09:43:00,9,197945.0,708805.0
1769,2023-09-04 10:50:00,חריש,2023-09-04,10:50:00,10,204728.0,707386.0
1770,2023-09-05 09:25:00,ג'סר א-זרקא,2023-09-05,09:25:00,9,191963.0,715851.0
1771,2023-09-05 09:26:00,ג'סר א-זרקא,2023-09-05,09:26:00,9,191963.0,715851.0
1772,2023-09-05 10:12:00,חריש,2023-09-05,10:12:00,10,204728.0,707386.0
1773,2023-09-05 11:27:00,חדרה,2023-09-05,11:27:00,11,192540.0,704671.0
1774,2023-09-05 11:53:00,חדרה,2023-09-05,11:53:00,11,192540.0,704671.0
